Datum,Filial_ID,Artikel,Verkauf_Ist,Forecast
2024-04-26,NI02,Artikel_016,33,39
2024-04-26,NI02,Artikel_020,28,34
2024-04-26,NI02,Artikel_015,22,30
2024-04-26,NI03,Artikel_016,31,34
2024-04-26,NI03,Artikel_004,30,29
2024-04-26,NI03,Artikel_008,24,24
2024-04-26,NI03,Artikel_010,37,29
2024-04-26,NI03,Artikel_017,35,35
2024-04-26,NI04,Artikel_013,37,41
2024-04-26,NI04,Artikel_014,26,26
2024-04-26,NI04,Artikel_007,26,25
2024-04-26,NI04,Artikel_010,21,24
2024-04-26,NI04,Artikel_017,34,36
2024-04-26,NI05,Artikel_011,27,28
2024-04-26,NI05,Artikel_013,38,37
2024-04-26,NI05,Artikel_006,33,34
2024-04-26,NI05,Artikel_002,34,37
2024-04-26,NI05,Artikel_008,25,26
2024-04-26,NI06,Artikel_010,30,27
2024-04-26,NI06,Artikel_005,25,24
2024-04-26,NI06,Artikel_012,38,42
2024-04-26,NI06,Artikel_019,26,26
2024-04-26,NI06,Artikel_016,40,38
2024-04-26,NI07,Artikel_015,37,38
2024-04-26,NI07,Artikel_009,34,31
2024-04-26,NI07,Artikel_002,32,32
2024-04-26,NI07,Artikel_012,28,33
2024-04-26,NI07,Artikel_019,37,39
2024-04-26,NI08,Artikel_013,23,27
2024-04-26,NI08,Artikel_002,28,27
2024-04-26,NI08,Artikel_008,30,31
2024-04-26,NI08,Artikel_005,20,23
2024-04-26,NI08,Artikel_011,23,22
2024-04-26,NI09,Artikel_018,23,23
2024-04-26,NI09,Artikel_012,31,31
2024-04-26,NI09,Artikel_017,36,34
2024-04-26,NI09,Artikel_016,34,43
2024-04-26,NI09,Artikel_006,34,37
2024-04-26,PO00,Artikel_006,27,23
2024-04-26,PO00,Artikel_020,21,20
2024-04-26,PO00,Artikel_007,32,31
2024-04-26,PO00,Artikel_013,34,36
2024-04-26,PO00,Artikel_019,36,39
2024-04-26,PO01,Artikel_009,34,40
2024-04-26,PO01,Artikel_020,29,33
2024-04-26,PO01,Artikel_006,17,18
2024-04-26,PO01,Artikel_008,27,30
2024-04-26,PO01,Artikel_019,36,38
2024-04-26,PO02,Artikel_020,23,23
2024-04-26,PO02,Artikel_016,40,42
2024-04-26,PO02,Artikel_014,27,24
2024-04-26,PO02,Artikel_012,36,33
2024-04-26,PO02,Artikel_005,28,33
2024-04-26,PO03,Artikel_018,24,20
2024-04-26,PO03,Artikel_007,32,34
2024-04-26,PO03,Artikel_015,40,40
2024-04-26,PO03,Artikel_003,38,45
2024-04-26,PO03,Artikel_001,31,28
2024-04-26,PO04,Artikel_019,33,34
2024-04-26,PO04,Artikel_001,24,26
2024-04-26,PO04,Artikel_013,37,35
2024-04-26,PO04,Artikel_006,30,31
2024-04-26,PO04,Artikel_016,26,24
2024-04-26,PO05,Artikel_003,32,29
2024-04-26,PO05,Artikel_010,28,27
2024-04-26,PO05,Artikel_001,33,35
2024-04-26,PO05,Artikel_019,25,26
2024-04-26,PO05,Artikel_012,23,20
2024-04-26,PO06,Artikel_004,34,34
2024-04-26,PO06,Artikel_005,26,26
2024-04-26,PO06,Artikel_002,37,39
2024-04-26,PO06,Artikel_008,22,23
2024-04-26,PO06,Artikel_006,18,20
2024-04-26,PO07,Artikel_007,31,37
2024-04-26,PO07,Artikel_016,36,37
2024-04-26,PO07,Artikel_018,26,27
2024-04-26,PO07,Artikel_015,31,35
2024-04-26,PO07,Artikel_017,39,40
2024-04-26,PO08,Artikel_007,25,26
2024-04-26,PO08,Artikel_019,43,47
2024-04-26,PO08,Artikel_013,39,40
2024-04-26,PO08,Artikel_020,32,26
2024-04-26,PO08,Artikel_002,35,36
2024-04-26,PO09,Artikel_014,35,33
2024-04-26,PO09,Artikel_010,32,32
2024-04-26,PO09,Artikel_003,33,40
2024-04-26,PO09,Artikel_017,26,28
2024-04-26,PO09,Artikel_006,37,41
2024-04-26,TS00,Artikel_002,32,35
2024-04-26,TS00,Artikel_013,41,40
2024-04-26,TS00,Artikel_018,26,24
2024-04-26,TS00,Artikel_006,43,45
2024-04-26,TS00,Artikel_019,34,33
2024-04-26,TS01,Artikel_013,25,26
2024-04-26,TS01,Artikel_016,33,37
2024-04-26,TS01,Artikel_011,25,27
2024-04-26,TS01,Artikel_015,21,22
2024-04-26,TS01,Artikel_007,41,49
2024-04-26,TS02,Artikel_015,37,36
2024-04-26,TS02,Artikel_007,25,28
2024-04-26,TS02,Artikel_020,34,34
2024-04-26,TS02,Artikel_013,27,30
2024-04-26,TS02,Artikel_001,31,31
2024-04-26,TS03,Artikel_017,30,31
2024-04-26,TS03,Artikel_005,33,30
2024-04-26,TS03,Artikel_007,26,25
2024-04-26,TS03,Artikel_006,24,27
2024-04-26,TS03,Artikel_012,29,32
2024-04-26,TS04,Artikel_008,28,26
2024-04-26,TS04,Artikel_014,35,38
2024-04-26,TS04,Artikel_007,22,26
2024-04-26,TS04,Artikel_005,33,39
2024-04-26,TS04,Artikel_016,26,25
2024-04-26,TS05,Artikel_011,27,29
2024-04-26,TS05,Artikel_010,26,25
2024-04-26,TS05,Artikel_007,31,35
2024-04-26,TS05,Artikel_005,24,25
2024-04-26,TS05,Artikel_008,22,25
2024-04-26,TS06,Artikel_003,34,37
2024-04-26,TS06,Artikel_007,27,27
2024-04-26,TS06,Artikel_020,24,24
2024-04-26,TS06,Artikel_005,38,37
2024-04-26,TS06,Artikel_015,32,28
2024-04-26,TS07,Artikel_002,36,45
2024-04-26,TS07,Artikel_017,37,34
2024-04-26,TS07,Artikel_006,39,44
2024-04-26,TS07,Artikel_008,42,40
2024-04-26,TS07,Artikel_019,23,23
2024-04-26,TS08,Artikel_006,42,45
2024-04-26,TS08,Artikel_014,40,41
2024-04-26,TS08,Artikel_020,27,27
2024-04-26,TS08,Artikel_016,32,34
2024-04-26,TS08,Artikel_007,26,27
2024-04-26,TS09,Artikel_012,32,36
2024-04-26,TS09,Artikel_010,30,32
2024-04-26,TS09,Artikel_007,31,29
2024-04-26,TS09,Artikel_014,32,34
2024-04-26,TS09,Artikel_006,40,47
2024-04-26,DÄ00,Artikel_012,38,32
2024-04-26,DÄ00,Artikel_013,28,31
2024-04-26,DÄ00,Artikel_005,25,26
2024-04-26,DÄ00,Artikel_016,26,30
2024-04-26,DÄ00,Artikel_015,30,30
2024-04-26,DÄ01,Artikel_018,33,38
2024-04-26,DÄ01,Artikel_012,36,41
2024-04-26,DÄ01,Artikel_010,29,25
2024-04-26,DÄ01,Artikel_019,24,25
2024-04-26,DÄ01,Artikel_004,27,28
2024-04-26,DÄ02,Artikel_018,30,34
2024-04-26,DÄ02,Artikel_016,22,20
2024-04-26,DÄ02,Artikel_019,34,31
2024-04-26,DÄ02,Artikel_015,35,38
2024-04-26,DÄ02,Artikel_006,23,20
2024-04-26,DÄ03,Artikel_013,43,41
2024-04-26,DÄ03,Artikel_006,27,29
2024-04-26,DÄ03,Artikel_017,37,38
2024-04-26,DÄ03,Artikel_002,33,31
2024-04-26,DÄ03,Artikel_003,32,35
2024-04-26,DÄ04,Artikel_001,16,16
2024-04-26,DÄ04,Artikel_010,40,42
2024-04-26,DÄ04,Artikel_014,37,41
2024-04-26,DÄ04,Artikel_013,33,31
2024-04-26,DÄ04,Artikel_012,24,29
2024-04-26,DÄ05,Artikel_016,24,22
2024-04-26,DÄ05,Artikel_006,28,30
2024-04-26,DÄ05,Artikel_008,29,30
2024-04-26,DÄ05,Artikel_010,37,36
2024-04-26,DÄ05,Artikel_001,31,34
2024-04-26,DÄ06,Artikel_018,27,30
2024-04-26,DÄ06,Artikel_003,28,33
2024-04-26,DÄ06,Artikel_015,30,32
2024-04-26,DÄ06,Artikel_014,33,34
2024-04-26,DÄ06,Artikel_020,27,30
2024-04-26,DÄ07,Artikel_003,27,30
2024-04-26,DÄ07,Artikel_017,29,31
2024-04-26,DÄ07,Artikel_019,28,31
2024-04-26,DÄ07,Artikel_012,34,36
2024-04-26,DÄ07,Artikel_001,27,26
2024-04-26,DÄ08,Artikel_007,30,30
2024-04-26,DÄ08,Artikel_001,29,29
2024-04-26,DÄ08,Artikel_020,33,32
2024-04-26,DÄ08,Artikel_006,25,24
2024-04-26,DÄ08,Artikel_012,38,37
2024-04-26,DÄ09,Artikel_005,28,24
2024-04-26,DÄ09,Artikel_015,28,27
2024-04-26,DÄ09,Artikel_009,32,33
2024-04-26,DÄ09,Artikel_016,32,31
2024-04-26,DÄ09,Artikel_008,29,32
2024-04-26,LU00,Artikel_006,40,45
2024-04-26,LU00,Artikel_009,33,31
2024-04-26,LU00,Artikel_005,33,26
2024-04-26,LU00,Artikel_001,37,41
2024-04-26,LU00,Artikel_017,26,24
2024-04-26,LU01,Artikel_016,26,25
2024-04-26,LU01,Artikel_003,44,47
2024-04-26,LU01,Artikel_019,40,41
2024-04-26,LU01,Artikel_002,27,27
2024-04-26,LU01,Artikel_001,27,25
2024-04-26,LU02,Artikel_010,25,28
2024-04-26,LU02,Artikel_011,32,28
2024-04-26,LU02,Artikel_009,24,26
2024-04-26,LU02,Artikel_002,20,17
2024-04-26,LU02,Artikel_016,21,20
2024-04-26,LU03,Artikel_013,26,31
2024-04-26,LU03,Artikel_020,34,38
2024-04-26,LU03,Artikel_015,45,41
2024-04-26,LU03,Artikel_019,32,27
2024-04-26,LU03,Artikel_008,33,33
2024-04-26,LU04,Artikel_017,28,27
2024-04-26,LU04,Artikel_002,28,27
2024-04-26,LU04,Artikel_009,34,38
2024-04-26,LU04,Artikel_011,39,46
2024-04-26,LU04,Artikel_020,24,27
2024-04-26,LU05,Artikel_016,25,26
2024-04-26,LU05,Artikel_015,28,28
2024-04-26,LU05,Artikel_007,36,36
2024-04-26,LU05,Artikel_020,36,39
2024-04-26,LU05,Artikel_006,32,35
2024-04-26,LU06,Artikel_010,35,37
2024-04-26,LU06,Artikel_014,34,31
2024-04-26,LU06,Artikel_016,25,24
2024-04-26,LU06,Artikel_002,38,37
2024-04-26,LU06,Artikel_001,27,22
2024-04-26,LU07,Artikel_009,39,39
2024-04-26,LU07,Artikel_012,28,27
2024-04-26,LU07,Artikel_020,40,42
2024-04-26,LU07,Artikel_013,33,33
2024-04-26,LU07,Artikel_015,31,33
2024-04-26,LU08,Artikel_010,35,38
2024-04-26,LU08,Artikel_005,27,26
2024-04-26,LU08,Artikel_009,29,30
2024-04-26,LU08,Artikel_015,28,30
2024-04-26,LU08,Artikel_002,35,38
2024-04-26,LU09,Artikel_011,31,31
2024-04-26,LU09,Artikel_006,32,35
2024-04-26,LU09,Artikel_012,29,31
2024-04-26,LU09,Artikel_003,24,24
2024-04-26,LU09,Artikel_017,41,43
2024-04-27,DE00,Artikel_010,35,29
2024-04-27,DE00,Artikel_019,41,45
2024-04-27,DE00,Artikel_006,26,26
2024-04-27,DE00,Artikel_015,20,21
2024-04-27,DE00,Artikel_004,25,24
2024-04-27,DE01,Artikel_014,30,25
2024-04-27,DE01,Artikel_018,29,28
2024-04-27,DE01,Artikel_012,25,22
2024-04-27,DE01,Artikel_015,30,30
2024-04-27,DE01,Artikel_001,20,21
2024-04-27,DE02,Artikel_004,29,31
2024-04-27,DE02,Artikel_001,15,15
2024-04-27,DE02,Artikel_019,25,23
2024-04-27,DE02,Artikel_017,20,21
2024-04-27,DE02,Artikel_014,26,30
2024-04-27,DE03,Artikel_011,24,23
2024-04-27,DE03,Artikel_008,31,32
2024-04-27,DE03,Artikel_003,26,29
2024-04-27,DE03,Artikel_009,33,35
2024-04-27,DE03,Artikel_012,37,42
2024-04-27,DE04,Artikel_001,35,35
2024-04-27,DE04,Artikel_013,32,33
2024-04-27,DE04,Artikel_007,34,33
2024-04-27,DE04,Artikel_018,38,40
2024-04-27,DE04,Artikel_019,35,36
2024-04-27,DE05,Artikel_008,32,37
2024-04-27,DE05,Artikel_004,34,32
2024-04-27,DE05,Artikel_001,34,37
2024-04-27,DE05,Artikel_002,26,28
2024-04-27,DE05,Artikel_019,40,45
2024-04-27,DE06,Artikel_003,26,24
2024-04-27,DE06,Artikel_002,33,30
2024-04-27,DE06,Artikel_001,26,25
2024-04-27,DE06,Artikel_005,27,25
2024-04-27,DE06,Artikel_020,30,33
2024-04-27,DE07,Artikel_010,45,42
2024-04-27,DE07,Artikel_006,22,25
2024-04-27,DE07,Artikel_009,29,29
2024-04-27,DE07,Artikel_002,39,45
2024-04-27,DE07,Artikel_003,19,22
2024-04-27,DE08,Artikel_018,35,41
2024-04-27,DE08,Artikel_003,34,40
2024-04-27,DE08,Artikel_019,37,43
2024-04-27,DE08,Artikel_015,35,33
2024-04-27,DE08,Artikel_008,28,24
2024-04-27,DE09,Artikel_014,26,29
2024-04-27,DE09,Artikel_015,29,27
2024-04-27,DE09,Artikel_003,28,27
2024-04-27,DE09,Artikel_004,30,33
2024-04-27,DE09,Artikel_019,20,18
2024-04-27,ÖS00,Artikel_020,28,31
2024-04-27,ÖS00,Artikel_008,21,18
2024-04-27,ÖS00,Artikel_001,25,30
2024-04-27,ÖS00,Artikel_007,32,29
2024-04-27,ÖS00,Artikel_003,24,24
2024-04-27,ÖS01,Artikel_013,29,29
2024-04-27,ÖS01,Artikel_017,36,37
2024-04-27,ÖS01,Artikel_002,34,35
2024-04-27,ÖS01,Artikel_019,34,36
2024-04-27,ÖS01,Artikel_009,30,26
2024-04-27,ÖS02,Artikel_004,38,40
2024-04-27,ÖS02,Artikel_017,27,25
2024-04-27,ÖS02,Artikel_016,36,31
2024-04-27,ÖS02,Artikel_010,35,37
2024-04-27,ÖS02,Artikel_006,25,24
2024-04-27,ÖS03,Artikel_008,28,32
2024-04-27,ÖS03,Artikel_017,24,25
2024-04-27,ÖS03,Artikel_009,29,34
2024-04-27,ÖS03,Artikel_015,24,25
2024-04-27,ÖS03,Artikel_002,28,28
2024-04-27,ÖS04,Artikel_018,35,38
2024-04-27,ÖS04,Artikel_002,23,20
2024-04-27,ÖS04,Artikel_016,30,28
2024-04-27,ÖS04,Artikel_017,36,35
2024-04-27,ÖS04,Artikel_007,25,25
2024-04-27,ÖS05,Artikel_014,17,14
2024-04-27,ÖS05,Artikel_005,31,33
2024-04-27,ÖS05,Artikel_017,37,38
2024-04-27,ÖS05,Artikel_019,31,28
2024-04-27,ÖS05,Artikel_006,34,34
2024-04-27,ÖS06,Artikel_018,34,35
2024-04-27,ÖS06,Artikel_019,36,40
2024-04-27,ÖS06,Artikel_008,34,29
2024-04-27,ÖS06,Artikel_014,25,26
2024-04-27,ÖS06,Artikel_002,26,26
2024-04-27,ÖS07,Artikel_019,21,20
2024-04-27,ÖS07,Artikel_020,45,45
2024-04-27,ÖS07,Artikel_003,39,39
2024-04-27,ÖS07,Artikel_010,32,34
2024-04-27,ÖS07,Artikel_009,37,40
2024-04-27,ÖS08,Artikel_018,28,26
2024-04-27,ÖS08,Artikel_016,36,42
2024-04-27,ÖS08,Artikel_011,39,41
2024-04-27,ÖS08,Artikel_004,25,26
2024-04-27,ÖS08,Artikel_013,41,42
2024-04-27,ÖS09,Artikel_013,20,19
2024-04-27,ÖS09,Artikel_014,27,30
2024-04-27,ÖS09,Artikel_015,24,21
2024-04-27,ÖS09,Artikel_004,28,25
2024-04-27,ÖS09,Artikel_012,35,41
2024-04-27,SC00,Artikel_020,29,25
2024-04-27,SC00,Artikel_018,34,32
2024-04-27,SC00,Artikel_013,26,26
2024-04-27,SC00,Artikel_007,30,29
2024-04-27,SC00,Artikel_004,36,36
2024-04-27,SC01,Artikel_019,29,28
2024-04-27,SC01,Artikel_006,40,36
2024-04-27,SC01,Artikel_004,29,30
2024-04-27,SC01,Artikel_007,28,29
2024-04-27,SC01,Artikel_013,32,26
2024-04-27,SC02,Artikel_014,34,38
2024-04-27,SC02,Artikel_004,37,40
2024-04-27,SC02,Artikel_020,32,34
2024-04-27,SC02,Artikel_010,24,24
2024-04-27,SC02,Artikel_007,24,24
2024-04-27,SC03,Artikel_020,23,21
2024-04-27,SC03,Artikel_007,28,30
2024-04-27,SC03,Artikel_003,44,42
2024-04-27,SC03,Artikel_017,29,27
2024-04-27,SC03,Artikel_011,31,28
2024-04-27,SC04,Artikel_005,28,27
2024-04-27,SC04,Artikel_018,31,34
2024-04-27,SC04,Artikel_004,28,27
2024-04-27,SC04,Artikel_003,32,35
2024-04-27,SC04,Artikel_020,28,30
2024-04-27,SC05,Artikel_009,28,28
2024-04-27,SC05,Artikel_007,21,22
2024-04-27,SC05,Artikel_017,27,25
2024-04-27,SC05,Artikel_018,38,39
2024-04-27,SC05,Artikel_020,32,36
2024-04-27,SC06,Artikel_011,18,20
2024-04-27,SC06,Artikel_016,24,23
2024-04-27,SC06,Artikel_014,40,38
2024-04-27,SC06,Artikel_012,37,38
2024-04-27,SC06,Artikel_007,32,36
2024-04-27,SC07,Artikel_007,31,31
2024-04-27,SC07,Artikel_009,35,38
2024-04-27,SC07,Artikel_011,25,28
2024-04-27,SC07,Artikel_016,39,37
2024-04-27,SC07,Artikel_015,27,28
2024-04-27,SC08,Artikel_009,35,37
2024-04-27,SC08,Artikel_005,39,38
2024-04-27,SC08,Artikel_006,40,42
2024-04-27,SC08,Artikel_002,27,29
2024-04-27,SC08,Artikel_016,33,34
2024-04-27,SC09,Artikel_003,35,35
2024-04-27,SC09,Artikel_007,30,27
2024-04-27,SC09,Artikel_020,37,38
2024-04-27,SC09,Artikel_005,31,33
2024-04-27,SC09,Artikel_004,32,24
2024-04-27,FR00,Artikel_005,25,23
2024-04-27,FR00,Artikel_017,40,40
2024-04-27,FR00,Artikel_014,38,36
2024-04-27,FR00,Artikel_010,32,36
2024-04-27,FR00,Artikel_004,23,21
2024-04-27,FR01,Artikel_016,27,29
2024-04-27,FR01,Artikel_005,30,28
2024-04-27,FR01,Artikel_008,28,31
2024-04-27,FR01,Artikel_012,39,41
2024-04-27,FR01,Artikel_020,22,24
2024-04-27,FR02,Artikel_014,37,40
2024-04-27,FR02,Artikel_013,31,37
2024-04-27,FR02,Artikel_011,25,29
2024-04-27,FR02,Artikel_002,36,36
2024-04-27,FR02,Artikel_001,31,38
2024-04-27,FR03,Artikel_005,41,46
2024-04-27,FR03,Artikel_002,33,31
2024-04-27,FR03,Artikel_018,33,38
2024-04-27,FR03,Artikel_015,37,40
2024-04-27,FR03,Artikel_019,31,33
2024-04-27,FR04,Artikel_009,22,25
2024-04-27,FR04,Artikel_002,35,36
2024-04-27,FR04,Artikel_004,35,31
2024-04-27,FR04,Artikel_006,27,29
2024-04-27,FR04,Artikel_012,34,36
2024-04-27,FR05,Artikel_012,35,36
2024-04-27,FR05,Artikel_010,26,33
2024-04-27,FR05,Artikel_008,29,30
2024-04-27,FR05,Artikel_009,25,24
2024-04-27,FR05,Artikel_017,35,36
2024-04-27,FR06,Artikel_008,29,29
2024-04-27,FR06,Artikel_013,24,22
2024-04-27,FR06,Artikel_011,31,32
2024-04-27,FR06,Artikel_016,22,23
2024-04-27,FR06,Artikel_002,22,23
2024-04-27,FR07,Artikel_002,20,17
2024-04-27,FR07,Artikel_016,38,37
2024-04-27,FR07,Artikel_003,31,36
2024-04-27,FR07,Artikel_017,27,25
2024-04-27,FR07,Artikel_015,28,25
2024-04-27,FR08,Artikel_012,24,29
2024-04-27,FR08,Artikel_008,23,21
2024-04-27,FR08,Artikel_011,37,37
2024-04-27,FR08,Artikel_019,34,41
2024-04-27,FR08,Artikel_002,29,28
2024-04-27,FR09,Artikel_013,30,28
2024-04-27,FR09,Artikel_009,32,32
2024-04-27,FR09,Artikel_017,24,20
2024-04-27,FR09,Artikel_004,27,27
2024-04-27,FR09,Artikel_018,29,26
2024-04-27,BE00,Artikel_014,20,25
2024-04-27,BE00,Artikel_001,29,32
2024-04-27,BE00,Artikel_015,31,31
2024-04-27,BE00,Artikel_012,25,24
2024-04-27,BE00,Artikel_008,34,33
2024-04-27,BE01,Artikel_013,29,28
2024-04-27,BE01,Artikel_009,35,40
2024-04-27,BE01,Artikel_002,34,40
2024-04-27,BE01,Artikel_001,24,23
2024-04-27,BE01,Artikel_014,39,36
2024-04-27,BE02,Artikel_017,30,27
2024-04-27,BE02,Artikel_015,23,22
2024-04-27,BE02,Artikel_019,35,36
2024-04-27,BE02,Artikel_016,34,35
2024-04-27,BE02,Artikel_002,28,30
2024-04-27,BE03,Artikel_001,25,24
2024-04-27,BE03,Artikel_007,33,35
2024-04-27,BE03,Artikel_017,18,19
2024-04-27,BE03,Artikel_019,28,32
2024-04-27,BE03,Artikel_009,32,38
2024-04-27,BE04,Artikel_010,26,25
2024-04-27,BE04,Artikel_006,43,47
2024-04-27,BE04,Artikel_004,34,31
2024-04-27,BE04,Artikel_012,26,27
2024-04-27,BE04,Artikel_009,30,26
2024-04-27,BE05,Artikel_015,32,34
2024-04-27,BE05,Artikel_019,35,37
2024-04-27,BE05,Artikel_005,33,31
2024-04-27,BE05,Artikel_003,27,30
2024-04-27,BE05,Artikel_011,25,25
2024-04-27,BE06,Artikel_020,29,35
2024-04-27,BE06,Artikel_001,31,32
2024-04-27,BE06,Artikel_016,33,33
2024-04-27,BE06,Artikel_007,35,35
2024-04-27,BE06,Artikel_012,24,26
2024-04-27,BE07,Artikel_009,42,49
2024-04-27,BE07,Artikel_003,26,25
2024-04-27,BE07,Artikel_007,36,34
2024-04-27,BE07,Artikel_008,22,24
2024-04-27,BE07,Artikel_015,37,39
2024-04-27,BE08,Artikel_019,37,40
2024-04-27,BE08,Artikel_002,33,32
2024-04-27,BE08,Artikel_003,40,46
2024-04-27,BE08,Artikel_012,37,37
2024-04-27,BE08,Artikel_001,32,36
2024-04-27,BE09,Artikel_009,35,36
2024-04-27,BE09,Artikel_001,35,34
2024-04-27,BE09,Artikel_015,34,33
2024-04-27,BE09,Artikel_011,32,35
2024-04-27,BE09,Artikel_004,41,41
2024-04-27,NI00,Artikel_011,40,47
2024-04-27,NI00,Artikel_015,31,32
2024-04-27,NI00,Artikel_017,32,35
2024-04-27,NI00,Artikel_018,29,34
2024-04-27,NI00,Artikel_009,31,41
2024-04-27,NI01,Artikel_013,21,24
2024-04-27,NI01,Artikel_009,30,34
2024-04-27,NI01,Artikel_010,29,32
2024-04-27,NI01,Artikel_020,33,34
2024-04-27,NI01,Artikel_004,31,35
2024-04-27,NI02,Artikel_013,36,35
2024-04-27,NI02,Artikel_012,23,28
2024-04-27,NI02,Artikel_017,27,29
2024-04-27,NI02,Artikel_015,34,33
2024-04-27,NI02,Artikel_004,30,27
2024-04-27,NI03,Artikel_011,36,34
2024-04-27,NI03,Artikel_001,34,38
2024-04-27,NI03,Artikel_005,30,28
2024-04-27,NI03,Artikel_017,29,31
2024-04-27,NI03,Artikel_013,36,39
2024-04-27,NI04,Artikel_002,29,32
2024-04-27,NI04,Artikel_004,30,28
2024-04-27,NI04,Artikel_009,36,39
2024-04-27,NI04,Artikel_020,38,43
2024-04-27,NI04,Artikel_017,33,36
2024-04-27,NI05,Artikel_005,23,27
2024-04-27,NI05,Artikel_009,23,25
2024-04-27,NI05,Artikel_018,28,25
2024-04-27,NI05,Artikel_016,27,32
2024-04-27,NI05,Artikel_010,35,36
2024-04-27,NI06,Artikel_009,30,29
2024-04-27,NI06,Artikel_004,33,36
2024-04-27,NI06,Artikel_007,31,34
2024-04-27,NI06,Artikel_018,37,39
2024-04-27,NI06,Artikel_015,37,37
2024-04-27,NI07,Artikel_017,34,42
2024-04-27,NI07,Artikel_020,25,21
2024-04-27,NI07,Artikel_012,36,39
2024-04-27,NI07,Artikel_007,32,31
2024-04-27,NI07,Artikel_011,24,21
2024-04-27,NI08,Artikel_005,31,30
2024-04-27,NI08,Artikel_004,26,22
2024-04-27,NI08,Artikel_001,27,24
2024-04-27,NI08,Artikel_012,42,48
2024-04-27,NI08,Artikel_013,34,34
2024-04-27,NI09,Artikel_008,31,38
2024-04-27,NI09,Artikel_003,29,28
2024-04-27,NI09,Artikel_002,27,30
2024-04-27,NI09,Artikel_001,21,24
2024-04-27,NI09,Artikel_009,30,29
2024-04-27,PO00,Artikel_012,34,38
2024-04-27,PO00,Artikel_015,31,32
2024-04-27,PO00,Artikel_014,37,35
2024-04-27,PO00,Artikel_004,30,32
2024-04-27,PO00,Artikel_020,35,36
2024-04-27,PO01,Artikel_006,38,43
2024-04-27,PO01,Artikel_004,29,32
2024-04-27,PO01,Artikel_002,29,29
2024-04-27,PO01,Artikel_020,30,24
2024-04-27,PO01,Artikel_017,39,40
2024-04-27,PO02,Artikel_020,36,39
2024-04-27,PO02,Artikel_003,21,21
2024-04-27,PO02,Artikel_013,25,28
2024-04-27,PO02,Artikel_015,41,39
2024-04-27,PO02,Artikel_011,28,28
2024-04-27,PO03,Artikel_011,22,24
2024-04-27,PO03,Artikel_012,30,29
2024-04-27,PO03,Artikel_001,34,42
2024-04-27,PO03,Artikel_005,32,30
2024-04-27,PO03,Artikel_009,35,32
2024-04-27,PO04,Artikel_020,26,26
2024-04-27,PO04,Artikel_008,25,29
2024-04-27,PO04,Artikel_019,27,26
2024-04-27,PO04,Artikel_011,29,26
2024-04-27,PO04,Artikel_017,27,30
2024-04-27,PO05,Artikel_017,26,29
2024-04-27,PO05,Artikel_016,30,35
2024-04-27,PO05,Artikel_015,25,24
2024-04-27,PO05,Artikel_019,33,42
2024-04-27,PO05,Artikel_009,25,27
2024-04-27,PO06,Artikel_015,30,29
2024-04-27,PO06,Artikel_019,40,41
2024-04-27,PO06,Artikel_016,32,34
2024-04-27,PO06,Artikel_004,23,24
2024-04-27,PO06,Artikel_003,29,31
2024-04-27,PO07,Artikel_013,18,21
2024-04-27,PO07,Artikel_014,29,27
2024-04-27,PO07,Artikel_008,31,34
2024-04-27,PO07,Artikel_020,31,30
2024-04-27,PO07,Artikel_012,31,32
2024-04-27,PO08,Artikel_018,35,38
2024-04-27,PO08,Artikel_014,23,24
2024-04-27,PO08,Artikel_011,15,15
2024-04-27,PO08,Artikel_001,22,23
2024-04-27,PO08,Artikel_020,31,39
2024-04-27,PO09,Artikel_014,28,28
2024-04-27,PO09,Artikel_019,32,39
2024-04-27,PO09,Artikel_004,25,26
2024-04-27,PO09,Artikel_001,24,26
2024-04-27,PO09,Artikel_016,22,23
2024-04-27,TS00,Artikel_016,28,28
2024-04-27,TS00,Artikel_018,30,31
2024-04-27,TS00,Artikel_004,41,51
2024-04-27,TS00,Artikel_010,33,35
2024-04-27,TS00,Artikel_007,24,21
2024-04-27,TS01,Artikel_015,35,38
2024-04-27,TS01,Artikel_004,30,28
2024-04-27,TS01,Artikel_010,26,26
2024-04-27,TS01,Artikel_018,30,34
2024-04-27,TS01,Artikel_002,37,38
2024-04-27,TS02,Artikel_003,30,29
2024-04-27,TS02,Artikel_017,35,34
2024-04-27,TS02,Artikel_018,27,26
2024-04-27,TS02,Artikel_020,30,35
2024-04-27,TS02,Artikel_005,27,26
2024-04-27,TS03,Artikel_013,27,25
2024-04-27,TS03,Artikel_012,36,35
2024-04-27,TS03,Artikel_010,32,33
2024-04-27,TS03,Artikel_016,32,33
2024-04-27,TS03,Artikel_017,31,30
2024-04-27,TS04,Artikel_019,32,32
2024-04-27,TS04,Artikel_013,33,35
2024-04-27,TS04,Artikel_006,27,26
2024-04-27,TS04,Artikel_009,30,28
2024-04-27,TS04,Artikel_010,33,32
2024-04-27,TS05,Artikel_008,33,31
2024-04-27,TS05,Artikel_020,34,34
2024-04-27,TS05,Artikel_002,27,29
2024-04-27,TS05,Artikel_015,34,36
2024-04-27,TS05,Artikel_007,25,26
2024-04-27,TS06,Artikel_017,33,35
2024-04-27,TS06,Artikel_018,27,29
2024-04-27,TS06,Artikel_008,33,36
2024-04-27,TS06,Artikel_007,30,30
2024-04-27,TS06,Artikel_015,29,33
2024-04-27,TS07,Artikel_008,22,21
2024-04-27,TS07,Artikel_018,30,28
